pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw,date
446.0,6759.0,-11.1,-14.2,73.0,20.0,-19.126095119260707,-5.847434094454735,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
425.0,7129.0,-12.3,-18.3,66.0,19.0,-17.357363695209415,-7.727996218440204,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
421.0,7201.0,-12.8,-19.0,65.0,19.0,-17.21984795369635,-8.029746973073289,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
405.0,7496.0,-15.0,-21.8,75.0,17.0,-16.42073904691416,-4.399923766742853,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
400.0,7590.0,-15.7,-22.7,75.0,21.0,-20.284442352070435,-5.4351999471529355,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
398.0,7628.0,-15.9,-23.9,74.0,22.0,-21.147757310643016,-6.064021827973981,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
389.0,7799.0,-17.1,-23.5,70.0,24.0,-22.5526228988618,-8.208483439816051,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
376.0,8054.0,-18.9,-22.9,70.0,29.0,-27.25108600279134,-9.918584156444396,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
374.0,8093.0,-19.1,-23.6,70.0,30.0,-28.19077862357725,-10.260604299770065,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
364.0,8295.0,-20.3,-27.3,70.0,30.0,-28.19077862357725,-10.260604299770065,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
362.0,8336.0,-20.5,-26.5,70.0,30.0,-28.19077862357725,-10.260604299770065,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
359.0,8397.0,-20.7,-34.7,70.0,30.0,-28.19077862357725,-10.260604299770065,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
353.0,8521.0,-21.3,-42.3,70.0,31.0,-29.130471244363157,-10.602624443095733,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
351.0,8563.0,-21.5,-44.5,70.0,31.0,-29.130471244363157,-10.602624443095733,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
346.0,8669.0,-22.1,-33.1,70.0,31.0,-29.130471244363157,-10.602624443095733,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
327.0,9082.0,-25.1,-40.1,70.0,32.0,-30.070163865149066,-10.944644586421402,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
317.0,9304.0,-27.2,-40.8,70.0,32.0,-30.070163865149066,-10.944644586421402,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
300.0,9700.0,-30.9,-41.9,65.0,28.0,-25.376618037026198,-11.833311328739585,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
292.0,9889.0,-32.6,-41.8,60.0,27.0,-23.38268590217984,-13.500000000000004,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
279.0,10207.0,-35.5,-41.7,60.0,29.0,-25.11473670974872,-14.500000000000004,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
274.0,10334.0,-36.7,-41.7,62.0,29.0,-25.605480192908878,-13.614675320790836,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
268.0,10486.0,-37.9,-42.6,65.0,30.0,-27.1892336110995,-12.678547852220984,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
266.0,10537.0,-38.3,-42.9,63.0,30.0,-26.730195725651033,-13.619714992186404,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
256.0,10799.0,-40.3,-51.3,52.0,27.0,-21.276290347381494,-16.622859833792774,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
250.0,10960.0,-41.3,-53.3,45.0,26.0,-18.384776310850235,-18.38477631085024,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
245.0,11096.0,-42.4,-53.3,45.0,24.0,-16.97056274847714,-16.970562748477143,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
236.0,11349.0,-44.3,-53.3,41.0,23.0,-15.089357666781668,-17.358320345123758,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
234.0,11405.0,-44.7,-54.2,40.0,23.0,-14.784115022790402,-17.619022191736494,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
224.0,11696.0,-46.9,-58.8,45.0,31.0,-21.920310216782973,-21.920310216782976,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
216.0,11937.0,-48.7,-62.7,45.0,33.0,-23.334523779156065,-23.33452377915607,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
200.0,12440.0,-51.5,-68.5,45.0,38.0,-26.870057685088803,-26.870057685088806,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
192.0,12704.0,-53.5,-72.5,48.0,38.0,-28.23950336814098,-25.42696304163661,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
153.0,14117.0,-66.2,-78.8,65.0,36.0,-32.6270803333194,-15.21425742266518,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
150.0,14240.0,-67.3,-79.3,65.0,36.0,-32.6270803333194,-15.21425742266518,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
144.0,14483.0,-69.5,-79.5,62.0,34.0,-30.020218157203512,-15.96203313472029,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
139.0,14691.0,-71.0,-80.3,60.0,32.0,-27.712812921102035,-16.000000000000004,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
132.0,14994.0,-73.2,-81.5,55.0,26.0,-21.297953151513788,-14.9129873451272,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
130.0,15083.0,-73.9,-81.9,47.0,22.0,-16.08978143562175,-15.003963921374966,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
125.0,15311.0,-73.7,-82.7,25.0,10.0,-4.2261826174069945,-9.063077870366499,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
120.0,15548.0,-73.5,-83.5,294.0,12.0,10.962545491711213,-4.880839716909597,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
119.0,15597.0,-73.7,-83.7,275.0,13.0,12.950531075192693,-1.1330246557195525,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
113.0,15895.0,-74.5,-84.9,235.0,22.0,18.021344974357813,12.61868159972302,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
100.0,16600.0,-76.7,-87.7,250.0,17.0,15.974774553360444,5.814342436536365,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
97.0,16775.0,-77.2,-87.8,240.0,20.0,17.320508075688767,10.000000000000009,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
92.5,17047.0,-77.9,-87.9,,,,,96935,96935,2025-06-30,-7.36,112.76,3.0,53.12,2025-06-30
1009.0,14.0,24.0,22.5,0.0,0.0,-0.0,-0.0,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
1007.0,31.0,24.0,20.8,30.0,2.0,-0.9999999999999999,-1.7320508075688774,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
1004.0,57.0,25.4,19.4,75.0,4.0,-3.8637033051562732,-1.035276180410083,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
1000.0,92.0,26.4,19.4,135.0,7.0,-4.949747468305833,4.949747468305832,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
986.0,216.0,26.6,18.6,114.0,9.0,-8.221909118783408,3.6606297876822023,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
977.0,297.0,26.1,18.1,100.0,10.0,-9.84807753012208,1.736481776669303,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
925.0,777.0,23.4,15.4,80.0,14.0,-13.787308542170912,-2.4310744873370256,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
912.0,900.0,22.5,15.1,80.0,10.0,-9.84807753012208,-1.7364817766693041,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
881.0,1201.0,20.4,14.2,70.0,5.0,-4.698463103929542,-1.7101007166283442,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
851.0,1502.0,18.3,13.3,270.0,3.0,3.0,5.51091059616309e-16,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
850.0,1512.0,18.2,13.3,275.0,3.0,2.988584094275237,-0.26146722824297364,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
822.0,1799.0,16.2,12.2,0.0,0.0,-0.0,-0.0,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
816.0,1862.0,15.8,12.0,0.0,0.0,-0.0,-0.0,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
794.0,2093.0,14.8,10.4,0.0,1.0,-0.0,-1.0,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
766.0,2397.0,13.4,8.2,170.0,5.0,-0.8682408883346514,4.92403876506104,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
739.0,2701.0,12.1,6.1,185.0,9.0,0.7844016847289215,8.96575228282571,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
738.0,2712.0,12.0,6.0,185.0,9.0,0.7844016847289215,8.96575228282571,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
713.0,3000.0,9.9,6.3,185.0,5.0,0.4357787137382897,4.9809734904587275,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
700.0,3154.0,8.8,6.5,200.0,5.0,1.7101007166283433,4.698463103929543,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
688.0,3295.0,8.0,5.8,210.0,3.0,1.5000000000000004,2.598076211353316,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
663.0,3598.0,6.3,4.2,0.0,1.0,-0.0,-1.0,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
639.0,3899.0,4.5,2.7,195.0,3.0,0.7764571353075624,2.897777478867205,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
594.0,4495.0,1.1,-0.3,235.0,7.0,5.734064310022941,4.015035054457325,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
580.0,4690.0,0.0,-1.3,200.0,7.0,2.394141003279681,6.5778483455013586,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
572.0,4801.0,-0.6,-1.9,180.0,7.0,-8.572527594031472e-16,7.0,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
551.0,5100.0,-2.2,-3.5,205.0,4.0,1.690473046962797,3.6252311481466,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
537.0,5305.0,-3.3,-4.6,261.0,4.0,3.9507533623805506,0.6257378601609241,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
531.0,5394.0,-3.4,-5.4,285.0,4.0,3.8637033051562737,-1.0352761804100812,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
516.0,5621.0,-3.5,-7.5,188.0,4.0,0.5566924038402621,3.961072274966281,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
511.0,5698.0,-4.1,-7.8,155.0,4.0,-1.690473046962798,3.6252311481465997,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
500.0,5870.0,-5.5,-8.4,235.0,1.0,0.8191520442889916,0.5735764363510464,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
492.0,5995.0,-6.3,-9.2,320.0,1.0,0.6427876096865396,-0.7660444431189778,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
473.0,6299.0,-8.4,-11.2,80.0,2.0,-1.969615506024416,-0.34729635533386083,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
438.0,6893.0,-12.5,-15.2,90.0,16.0,-16.0,-9.797174393178826e-16,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
420.0,7212.0,-13.5,-17.3,81.0,18.0,-17.77839013071248,-2.8158203707241567,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
400.0,7580.0,-16.3,-19.7,70.0,20.0,-18.793852415718167,-6.840402866513377,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
389.0,7789.0,-18.2,-20.4,60.0,19.0,-16.454482671904334,-9.500000000000002,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
377.0,8024.0,-20.3,-21.1,62.0,20.0,-17.658951857178536,-9.389431255717817,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
353.0,8511.0,-22.3,-25.4,67.0,23.0,-21.17161162940613,-8.986815955253295,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
317.0,9293.0,-27.8,-33.2,75.0,27.0,-26.079997309804845,-6.98811421776806,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
309.0,9479.0,-29.1,-35.1,75.0,27.0,-26.079997309804845,-6.98811421776806,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
300.0,9690.0,-30.9,-35.9,75.0,27.0,-26.079997309804845,-6.98811421776806,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
296.0,9785.0,-31.9,-36.0,73.0,27.0,-25.820228411001956,-7.894036027513893,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
291.0,9905.0,-32.7,-36.9,70.0,28.0,-26.311393382005434,-9.576564013118727,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
279.0,10201.0,-34.8,-39.2,70.0,33.0,-31.009856485934975,-11.286664729747072,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
276.0,10277.0,-35.3,-39.8,70.0,34.0,-31.949549106720884,-11.62868487307274,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
272.0,10379.0,-36.3,-42.3,71.0,36.0,-34.038668721575405,-11.720453560457644,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
263.0,10612.0,-38.1,-42.9,73.0,39.0,-37.29588548255838,-11.402496484186734,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
250.0,10960.0,-40.9,-49.9,75.0,44.0,-42.500736356719,-11.388037984510913,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
243.0,11153.0,-42.7,-55.7,76.0,45.0,-43.66330768241984,-10.886485301985045,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
224.0,11691.0,-46.7,-61.4,80.0,48.0,-47.27077214458598,-8.33511252801266,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
214.0,11993.0,-49.0,-64.6,70.0,54.0,-50.74340152243905,-18.469087739586115,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
200.0,12440.0,-52.3,-69.3,65.0,48.0,-43.502773777759195,-20.285676563553572,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
195.0,12601.0,-53.4,-71.2,65.0,47.0,-42.59646599072255,-19.863058301812874,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
186.0,12903.0,-55.5,-74.8,50.0,49.0,-37.536177712829925,-31.496592874640427,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
176.0,13255.0,-57.9,-78.9,53.0,39.0,-31.14678489184442,-23.470785902929887,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
169.0,13505.0,-60.1,-79.9,55.0,31.0,-25.393713372958747,-17.78086952688243,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
153.0,14118.0,-65.6,-82.2,60.0,31.0,-26.846787517317598,-15.500000000000004,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
150.0,14240.0,-66.7,-82.7,60.0,28.0,-24.24871130596428,-14.000000000000004,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
146.0,14401.0,-68.2,-82.3,70.0,27.0,-25.371700761219525,-9.234543869793058,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
136.0,14822.0,-72.3,-81.3,70.0,25.0,-23.492315519647708,-8.55050358314172,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
132.0,14997.0,-72.5,-81.9,70.0,24.0,-22.5526228988618,-8.208483439816051,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
125.0,15316.0,-72.8,-83.0,40.0,9.0,-5.785088487178854,-6.894399988070802,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
119.0,15603.0,-73.0,-83.9,270.0,15.0,15.0,2.7554552980815444e-15,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
118.0,15653.0,-73.1,-84.1,268.0,15.0,14.990862405286437,0.5234924505375114,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
100.0,16610.0,-76.7,-87.7,225.0,21.0,14.849242404917497,14.8492424049175,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
97.0,16784.0,-77.6,-88.1,235.0,21.0,17.202192930068822,12.045105163371973,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
89.0,17278.0,-80.1,-89.1,240.0,18.0,15.58845726811989,9.000000000000007,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
87.0,17408.0,-79.2,-88.9,255.0,16.0,15.454813220625093,4.14110472164033,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
83.0,17678.0,-77.5,-88.5,210.0,13.0,6.500000000000002,11.258330249197702,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
80.5,17853.0,-76.3,-88.3,260.0,10.0,9.84807753012208,1.7364817766693033,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
79.0,17963.0,-74.4,-88.2,290.0,8.0,7.5175409662872665,-2.736161146605352,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
76.5,18152.0,-71.1,-88.1,287.0,19.0,18.169790363297672,-5.555062389731997,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
75.0,18270.0,-71.1,-88.5,285.0,25.0,24.14814565722671,-6.470476127563007,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
70.0,18680.0,-70.9,-89.9,280.0,24.0,23.635386072292995,-4.167556264006319,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
67.0,18942.0,-69.0,-91.0,285.0,26.0,25.11407148351578,-6.729295172665528,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
65.1,19114.0,-67.7,-91.7,282.0,28.0,27.388132820546556,-5.821527342897264,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
61.0,19504.0,-68.0,-93.5,275.0,33.0,32.874425037027606,-2.87613951067271,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
55.0,20127.0,-68.4,-96.5,245.0,29.0,26.28292582406285,12.255929590480276,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
53.0,20349.0,-68.5,-97.5,231.0,26.0,20.205794997881235,16.362330167295784,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
50.0,20700.0,-67.1,-97.1,210.0,21.0,10.500000000000002,18.186533479473212,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
48.0,20948.0,-66.6,-97.0,50.0,6.0,-4.596266658713868,-3.8567256581192364,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
45.0,21339.0,-65.8,-97.0,55.0,8.0,-6.553216354311934,-4.588611490808369,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
43.0,21615.0,-65.2,-96.9,115.0,19.0,-17.219847953696352,8.029746973073287,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
42.0,21758.0,-64.9,-96.9,111.0,25.0,-23.339510662430044,8.959198738632507,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
40.6,21966.0,-61.5,-94.5,106.0,34.0,-32.68289766190284,9.371670097777967,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
39.0,22214.0,-62.0,-95.0,100.0,44.0,-43.331541132537154,7.640519817344933,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
37.0,22539.0,-62.6,-95.6,80.0,41.0,-40.37711787350053,-7.119575284344147,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
35.0,22882.0,-63.3,-96.3,91.0,39.0,-38.99406011109926,0.6806438510540556,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
32.0,23435.0,-62.0,-95.0,110.0,36.0,-33.828934348292705,12.312725159724074,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
31.9,23454.0,-61.9,-94.9,108.0,36.0,-34.23803458662553,11.124611797498105,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
31.0,23633.0,-58.6,-92.9,90.0,39.0,-39.0,-2.388061258337339e-15,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
30.5,23735.0,-56.7,-91.7,88.0,45.0,-44.972587215859306,-1.5704773516125485,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
30.0,23840.0,-55.9,-90.9,85.0,51.0,-50.80592960267902,-4.444942880130565,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
29.0,24055.0,-56.4,-91.0,85.0,51.0,-50.80592960267902,-4.444942880130565,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
27.2,24462.0,-57.3,-91.3,81.0,47.0,-46.42135200797148,-7.352419856890854,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
27.0,24509.0,-57.1,-91.2,80.0,47.0,-46.28596439157378,-8.16146435034573,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
23.1,25505.0,-53.1,-88.1,91.0,57.0,-56.9913186239143,0.9947871669251582,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
22.0,25818.0,-53.8,-88.8,95.0,60.0,-59.771681885504734,5.2293445648594945,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
20.3,26335.0,-54.9,-89.9,99.0,56.0,-55.31054707332771,8.760330042252926,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
20.0,26430.0,-54.5,-89.5,100.0,55.0,-54.16442641567144,9.550649771681167,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
19.0,26760.0,-53.6,-89.0,90.0,54.0,-54.0,-3.3065463576978537e-15,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
18.0,27108.0,-52.8,-88.5,95.0,46.0,-45.82495611222029,4.009164166392279,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
17.3,27363.0,-52.1,-88.1,,,,,97180,97180,2025-06-30,-5.06,119.55,14.0,52.82,2025-06-30
1011.0,3.0,25.8,23.8,110.0,6.0,-5.638155724715451,2.0521208599540124,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
1000.0,101.0,24.8,23.6,125.0,11.0,-9.010672487178908,6.309340799861507,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
978.0,297.0,23.4,22.7,130.0,17.0,-13.022755533022627,10.92738936467117,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
958.0,479.0,22.2,21.9,123.0,21.0,-17.612081926853904,11.437419735315569,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
925.0,786.0,20.8,20.0,110.0,27.0,-25.37170076121953,9.234543869793056,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
850.0,1518.0,17.8,16.5,105.0,20.0,-19.318516525781366,5.176380902050417,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
803.0,2003.0,16.0,12.1,95.0,19.0,-18.927699263743165,1.6559591122055064,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
757.0,2502.0,12.6,10.5,84.0,17.0,-16.906872221260645,-1.7769838755501088,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
740.0,2692.0,12.0,9.0,80.0,17.0,-16.741731801207536,-2.952019020337817,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
714.0,2990.0,11.0,6.7,70.0,10.0,-9.396926207859083,-3.4202014332566884,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
700.0,3156.0,10.4,5.4,55.0,11.0,-9.01067248717891,-6.309340799861507,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
688.0,3300.0,9.5,6.5,45.0,11.0,-7.778174593052022,-7.778174593052023,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
686.0,3324.0,9.4,6.7,43.0,11.0,-7.501981960687483,-8.044890717810874,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
667.0,3558.0,9.4,2.4,19.0,8.0,-2.6045452356572536,-7.564148604794535,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
664.0,3595.0,9.2,2.2,15.0,8.0,-2.070552360820166,-7.7274066103125465,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
640.0,3896.0,7.3,0.6,35.0,5.0,-2.8678821817552302,-4.095760221444959,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
617.0,4195.0,5.5,-1.1,45.0,5.0,-3.5355339059327373,-3.5355339059327378,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
595.0,4491.0,3.7,-2.7,5.0,4.0,-0.34862297099063266,-3.984778792366982,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
552.0,5104.0,0.0,-6.0,32.0,7.0,-3.7094348496324345,-5.936336673094981,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
532.0,5398.0,-2.1,-6.6,45.0,8.0,-5.65685424949238,-5.656854249492381,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
514.0,5672.0,-4.1,-7.2,45.0,9.0,-6.363961030678928,-6.3639610306789285,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
500.0,5890.0,-5.3,-9.1,45.0,9.0,-6.363961030678928,-6.3639610306789285,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
493.0,6001.0,-5.1,-12.6,55.0,11.0,-9.01067248717891,-6.309340799861507,97980,97980,2025-06-30,-8.46,140.38,3.0,56.8,2025-06-30
